OrderID,Date,CustomerID,ProductID,Region,Quantity,Revenue
20008,2025-02-21 00:00:00,C0189,P034,Manitoba,1,242
20009,2025-02-21 01:00:00,C0347,P019,BC,3,228
20010,2025-02-21 02:00:00,C0350,P020,Manitoba,4,788
20011,2025-02-21 03:00:00,C0314,P023,Alberta,3,327
20012,2025-02-21 04:00:00,C0493,P040,Manitoba,3,369
20013,2025-02-21 05:00:00,C0411,P025,Quebec,3,492
20014,2025-02-21 06:00:00,C0410,P015,Manitoba,4,412
20015,2025-02-21 07:00:00,C0128,P038,Ontario,4,972
20016,2025-02-21 08:00:00,C0007,P023,Ontario,2,244
20017,2025-02-21 09:00:00,C0426,P002,Ontario,2,322
20018,2025-02-21 10:00:00,C0047,P015,Ontario,2,256
20019,2025-02-21 11:00:00,C0053,P044,Quebec,2,266
20020,2025-02-21 12:00:00,C0187,P035,Quebec,4,472
20021,2025-02-21 13:00:00,C0038,P010,Quebec,2,306
20022,2025-02-21 14:00:00,C0453,P014,Manitoba,1,261
20023,2025-02-21 15:00:00,C0471,P027,Ontario,2,408
20024,2025-02-21 16:00:00,C0476,P014,BC,1,205
20025,2025-02-21 17:00:00,C0226,P035,BC,1,145
20026,2025-02-21 18:00:00,C0053,P033,Ontario,3,540
20027,2025-02-21 19:00:00,C0399,P001,Alberta,3,804
20028,2025-02-21 20:00:00,C0224,P034,Manitoba,3,690
20029,2025-02-21 21:00:00,C0154,P019,BC,2,230
20030,2025-02-21 22:00:00,C0048,P024,Quebec,4,840
20031,2025-02-21 23:00:00,C0351,P042,Alberta,1,241
20032,2025-02-22 00:00:00,C0147,P004,Quebec,4,324
20033,2025-02-22 01:00:00,C0393,P036,Alberta,4,324
20034,2025-02-22 02:00:00,C0064,P013,Alberta,2,526
20035,2025-02-22 03:00:00,C0349,P032,Manitoba,4,776
20036,2025-02-22 04:00:00,C0182,P009,Quebec,4,996
20037,2025-02-22 05:00:00,C0125,P039,Quebec,3,348
20038,2025-02-22 06:00:00,C0179,P016,BC,3,363
20039,2025-02-22 07:00:00,C0039,P050,Ontario,1,136
20040,2025-02-22 08:00:00,C0260,P003,Ontario,1,278
20041,2025-02-22 09:00:00,C0382,P020,BC,3,474
20042,2025-02-22 10:00:00,C0003,P010,Alberta,2,360
20043,2025-02-22 11:00:00,C0064,P022,BC,2,214
20044,2025-02-22 12:00:00,C0029,P048,BC,1,231
20045,2025-02-22 13:00:00,C0372,P003,Quebec,3,732
20046,2025-02-22 14:00:00,C0011,P011,BC,2,238
20047,2025-02-22 15:00:00,C0097,P025,Alberta,4,604
20048,2025-02-22 16:00:00,C0358,P042,Ontario,1,199
20049,2025-02-22 17:00:00,C0442,P048,Manitoba,1,281
20050,2025-02-22 18:00:00,C0203,P008,BC,4,788
20051,2025-02-22 19:00:00,C0411,P009,BC,4,1080
20052,2025-02-22 20:00:00,C0481,P015,Quebec,1,79
20053,2025-02-22 21:00:00,C0021,P032,Quebec,4,676
20054,2025-02-22 22:00:00,C0039,P003,BC,2,516
20055,2025-02-22 23:00:00,C0223,P004,BC,1,63
20056,2025-02-23 00:00:00,C0102,P030,Alberta,2,194
20057,2025-02-23 01:00:00,C0046,P013,Ontario,1,237
20058,2025-02-23 02:00:00,C0066,P044,Ontario,2,314
20059,2025-02-23 03:00:00,C0091,P021,Manitoba,3,498
20060,2025-02-23 04:00:00,C0164,P041,Ontario,2,400
20061,2025-02-23 05:00:00,C0459,P046,Manitoba,4,864
20062,2025-02-23 06:00:00,C0111,P019,Quebec,3,210
20063,2025-02-23 07:00:00,C0338,P039,Manitoba,1,151
20064,2025-02-23 08:00:00,C0123,P048,Manitoba,2,596
20065,2025-02-23 09:00:00,C0193,P022,Ontario,1,89
20066,2025-02-23 10:00:00,C0447,P020,BC,3,438
20067,2025-02-23 11:00:00,C0099,P037,Quebec,4,364
20068,2025-02-23 12:00:00,C0291,P031,Alberta,4,1004
20069,2025-02-23 13:00:00,C0159,P010,Manitoba,4,720
20070,2025-02-23 14:00:00,C0412,P018,Manitoba,1,129
20071,2025-02-23 15:00:00,C0103,P043,Manitoba,4,732
20072,2025-02-23 16:00:00,C0385,P039,BC,4,616
20073,2025-02-23 17:00:00,C0281,P046,Alberta,1,223
20074,2025-02-23 18:00:00,C0043,P020,Ontario,1,193
20075,2025-02-23 19:00:00,C0486,P018,Quebec,3,297
20076,2025-02-23 20:00:00,C0084,P011,BC,4,328
20077,2025-02-23 21:00:00,C0451,P022,Alberta,3,246
20078,2025-02-23 22:00:00,C0191,P044,Quebec,2,244
20079,2025-02-23 23:00:00,C0051,P018,Ontario,2,180
20080,2025-02-24 00:00:00,C0386,P034,Quebec,2,420
20081,2025-02-24 01:00:00,C0210,P023,Manitoba,2,236
20082,2025-02-24 02:00:00,C0126,P001,Manitoba,1,254
20083,2025-02-24 03:00:00,C0492,P010,BC,3,636
20084,2025-02-24 04:00:00,C0448,P001,Quebec,3,672
20085,2025-02-24 05:00:00,C0458,P038,Manitoba,1,169
20086,2025-02-24 06:00:00,C0069,P039,BC,2,258
20087,2025-02-24 07:00:00,C0265,P049,BC,3,549
20088,2025-02-24 08:00:00,C0258,P009,BC,4,1024
20089,2025-02-24 09:00:00,C0418,P031,Ontario,1,235
20090,2025-02-24 10:00:00,C0188,P007,Manitoba,1,158
20091,2025-02-24 11:00:00,C0230,P017,Manitoba,4,656
20092,2025-02-24 12:00:00,C0189,P035,Alberta,2,266
20093,2025-02-24 13:00:00,C0415,P048,Ontario,2,596
20094,2025-02-24 14:00:00,C0010,P037,Manitoba,3,396
20095,2025-02-24 15:00:00,C0114,P018,Manitoba,4,464
20096,2025-02-24 16:00:00,C0076,P033,Alberta,3,543
20097,2025-02-24 17:00:00,C0164,P004,Quebec,2,166
20098,2025-02-24 18:00:00,C0085,P023,Quebec,3,279
20099,2025-02-24 19:00:00,C0049,P011,Ontario,4,304
20100,2025-02-24 20:00:00,C0495,P009,BC,4,1084
20101,2025-02-24 21:00:00,C0326,P030,Alberta,4,548
20102,2025-02-24 22:00:00,C0496,P008,Alberta,2,454
20103,2025-02-24 23:00:00,C0177,P040,Manitoba,1,125
20104,2025-02-25 00:00:00,C0387,P005,Manitoba,1,280
20105,2025-02-25 01:00:00,C0458,P012,Alberta,1,178
20106,2025-02-25 02:00:00,C0389,P001,BC,3,720
20107,2025-02-25 03:00:00,C0494,P015,Quebec,4,488
20108,2025-02-25 04:00:00,C0218,P025,Ontario,2,252
20109,2025-02-25 05:00:00,C0189,P018,Quebec,1,127
20110,2025-02-25 06:00:00,C0469,P038,Ontario,1,175
20111,2025-02-25 07:00:00,C0493,P042,BC,3,786
20112,2025-02-25 08:00:00,C0346,P046,Alberta,3,678
20113,2025-02-25 09:00:00,C0230,P026,BC,1,153
20114,2025-02-25 10:00:00,C0255,P040,Alberta,4,704
20115,2025-02-25 11:00:00,C0236,P003,Manitoba,4,812
20116,2025-02-25 12:00:00,C0026,P022,Ontario,3,381
20117,2025-02-25 13:00:00,C0072,P026,Manitoba,3,399
20118,2025-02-25 14:00:00,C0261,P019,Alberta,4,252
20119,2025-02-25 15:00:00,C0254,P044,Ontario,3,459
20120,2025-02-25 16:00:00,C0271,P044,Ontario,3,324
20121,2025-02-25 17:00:00,C0123,P047,Manitoba,4,532
20122,2025-02-25 18:00:00,C0144,P039,Ontario,4,644
20123,2025-02-25 19:00:00,C0257,P036,Alberta,2,226
20124,2025-02-25 20:00:00,C0144,P021,Alberta,3,435
20125,2025-02-25 21:00:00,C0421,P041,Manitoba,3,654
20126,2025-02-25 22:00:00,C0259,P048,BC,2,462
20127,2025-02-25 23:00:00,C0436,P026,Alberta,3,423
20128,2025-02-26 00:00:00,C0047,P013,Alberta,3,711
20129,2025-02-26 01:00:00,C0351,P036,Ontario,1,48
20130,2025-02-26 02:00:00,C0013,P024,Ontario,1,169
20131,2025-02-26 03:00:00,C0376,P041,Alberta,1,181
20132,2025-02-26 04:00:00,C0208,P026,Manitoba,2,388
20133,2025-02-26 05:00:00,C0311,P021,BC,3,462
20134,2025-02-26 06:00:00,C0235,P018,Ontario,2,142
20135,2025-02-26 07:00:00,C0149,P015,Ontario,2,166
20136,2025-02-26 08:00:00,C0322,P015,BC,3,339
20137,2025-02-26 09:00:00,C0438,P006,Ontario,4,728
20138,2025-02-26 10:00:00,C0155,P043,Manitoba,4,628
20139,2025-02-26 11:00:00,C0166,P031,Ontario,3,867
20140,2025-02-26 12:00:00,C0090,P028,Ontario,4,788
20141,2025-02-26 13:00:00,C0186,P008,Alberta,1,245
20142,2025-02-26 14:00:00,C0318,P029,Manitoba,3,546
20143,2025-02-26 15:00:00,C0358,P021,Manitoba,2,418
20144,2025-02-26 16:00:00,C0174,P017,Alberta,1,223
20145,2025-02-26 17:00:00,C0217,P049,Quebec,2,468
20146,2025-02-26 18:00:00,C0395,P024,BC,4,708
20147,2025-02-26 19:00:00,C0456,P050,Manitoba,3,417
20148,2025-02-26 20:00:00,C0264,P036,Quebec,1,55
20149,2025-02-26 21:00:00,C0097,P031,BC,3,846
20150,2025-02-26 22:00:00,C0117,P047,Manitoba,1,138
20151,2025-02-26 23:00:00,C0199,P034,Ontario,1,254
20152,2025-02-27 00:00:00,C0320,P002,Manitoba,1,234
20153,2025-02-27 01:00:00,C0486,P042,BC,3,636
20154,2025-02-27 02:00:00,C0021,P003,Quebec,1,229
20155,2025-02-27 03:00:00,C0200,P030,Ontario,1,100
20156,2025-02-27 04:00:00,C0371,P008,BC,3,585
20157,2025-02-27 05:00:00,C0447,P007,BC,2,318
20158,2025-02-27 06:00:00,C0341,P012,Manitoba,4,744
20159,2025-02-27 07:00:00,C0448,P019,Alberta,3,246
20160,2025-02-27 08:00:00,C0248,P026,Alberta,3,375
20161,2025-02-27 09:00:00,C0276,P028,Ontario,1,165
20162,2025-02-27 10:00:00,C0264,P015,BC,3,417
20163,2025-02-27 11:00:00,C0058,P014,Quebec,3,771
20164,2025-02-27 12:00:00,C0302,P048,Ontario,4,1156
20165,2025-02-27 13:00:00,C0031,P014,Ontario,3,639
20166,2025-02-27 14:00:00,C0498,P003,Manitoba,1,254
20167,2025-02-27 15:00:00,C0249,P050,Quebec,4,664
20168,2025-02-27 16:00:00,C0093,P029,BC,3,543
20169,2025-02-27 17:00:00,C0496,P006,BC,1,220
20170,2025-02-27 18:00:00,C0265,P049,BC,4,808
20171,2025-02-27 19:00:00,C0271,P023,Ontario,3,375
20172,2025-02-27 20:00:00,C0094,P028,Manitoba,1,131
20173,2025-02-27 21:00:00,C0154,P014,Ontario,4,908
20174,2025-02-27 22:00:00,C0394,P014,Alberta,1,234
20175,2025-02-27 23:00:00,C0285,P020,Alberta,4,584
20176,2025-02-28 00:00:00,C0080,P013,BC,3,729
20177,2025-02-28 01:00:00,C0292,P027,Manitoba,2,356
20178,2025-02-28 02:00:00,C0084,P035,BC,4,532
20179,2025-02-28 03:00:00,C0365,P045,BC,3,615
20180,2025-02-28 04:00:00,C0374,P002,Ontario,4,648
20181,2025-02-28 05:00:00,C0037,P041,BC,2,324
20182,2025-02-28 06:00:00,C0342,P045,BC,1,148
20183,2025-02-28 07:00:00,C0327,P040,Manitoba,2,246
20184,2025-02-28 08:00:00,C0407,P048,Manitoba,2,576
20185,2025-02-28 09:00:00,C0425,P024,Manitoba,1,163
20186,2025-02-28 10:00:00,C0232,P029,BC,2,432
20187,2025-02-28 11:00:00,C0093,P003,Manitoba,3,774
20188,2025-02-28 12:00:00,C0336,P045,Manitoba,4,756
20189,2025-02-28 13:00:00,C0102,P004,Quebec,2,264
20190,2025-02-28 14:00:00,C0412,P050,Quebec,4,380
20191,2025-02-28 15:00:00,C0432,P002,Alberta,4,648
20192,2025-02-28 16:00:00,C0166,P020,Ontario,1,186
20193,2025-02-28 17:00:00,C0159,P015,Ontario,2,254
20194,2025-02-28 18:00:00,C0014,P049,Manitoba,1,195
20195,2025-02-28 19:00:00,C0373,P032,Alberta,1,160
20196,2025-02-28 20:00:00,C0225,P042,Alberta,4,780
20197,2025-02-28 21:00:00,C0073,P001,Quebec,3,774
20198,2025-02-28 22:00:00,C0249,P038,Alberta,4,724
20199,2025-02-28 23:00:00,C0091,P035,BC,1,154
20200,2025-03-01 00:00:00,C0216,P007,Manitoba,2,354
20201,2025-03-01 01:00:00,C0461,P045,BC,3,576
20202,2025-03-01 02:00:00,C0090,P013,Ontario,3,702
20203,2025-03-01 03:00:00,C0029,P049,Quebec,2,454
20204,2025-03-01 04:00:00,C0435,P001,BC,2,522
20205,2025-03-01 05:00:00,C0305,P014,Manitoba,3,696
20206,2025-03-01 06:00:00,C0427,P029,BC,1,251
20207,2025-03-01 07:00:00,C0476,P003,BC,3,720
20208,2025-03-01 08:00:00,C0220,P046,Alberta,3,621
20209,2025-03-01 09:00:00,C0328,P024,Quebec,3,678
20210,2025-03-01 10:00:00,C0215,P001,Ontario,1,251
20211,2025-03-01 11:00:00,C0221,P048,Manitoba,2,448
20212,2025-03-01 12:00:00,C0389,P010,Manitoba,2,292
20213,2025-03-01 13:00:00,C0042,P013,Ontario,2,424
20214,2025-03-01 14:00:00,C0135,P036,Manitoba,1,93
20215,2025-03-01 15:00:00,C0042,P009,Alberta,1,246
20216,2025-03-01 16:00:00,C0164,P014,BC,2,420
20217,2025-03-01 17:00:00,C0361,P036,Alberta,4,340
20218,2025-03-01 18:00:00,C0283,P010,Alberta,4,756
20219,2025-03-01 19:00:00,C0058,P040,Alberta,2,280
20220,2025-03-01 20:00:00,C0302,P023,Ontario,4,260
20221,2025-03-01 21:00:00,C0322,P035,Quebec,4,640
20222,2025-03-01 22:00:00,C0025,P007,Ontario,2,430
20223,2025-03-01 23:00:00,C0073,P042,Ontario,2,496
20224,2025-03-02 00:00:00,C0373,P035,Alberta,1,193
20225,2025-03-02 01:00:00,C0411,P002,Quebec,4,784
20226,2025-03-02 02:00:00,C0129,P015,Ontario,4,548
20227,2025-03-02 03:00:00,C0087,P009,Quebec,2,574
20228,2025-03-02 04:00:00,C0330,P047,Alberta,3,327
20229,2025-03-02 05:00:00,C0426,P017,Ontario,2,372
20230,2025-03-02 06:00:00,C0436,P039,Quebec,1,133
20231,2025-03-02 07:00:00,C0153,P018,Manitoba,3,243
20232,2025-03-02 08:00:00,C0182,P015,Ontario,3,444
20233,2025-03-02 09:00:00,C0125,P018,Ontario,3,342
20234,2025-03-02 10:00:00,C0067,P024,Ontario,1,181
20235,2025-03-02 11:00:00,C0006,P023,Quebec,4,336
20236,2025-03-02 12:00:00,C0125,P012,BC,2,400
20237,2025-03-02 13:00:00,C0314,P023,Ontario,1,127
20238,2025-03-02 14:00:00,C0326,P021,Manitoba,1,217
20239,2025-03-02 15:00:00,C0053,P026,Manitoba,3,432
20240,2025-03-02 16:00:00,C0066,P008,Alberta,3,675
20241,2025-03-02 17:00:00,C0314,P030,BC,1,99
20242,2025-03-02 18:00:00,C0082,P034,BC,4,836
20243,2025-03-02 19:00:00,C0087,P002,Quebec,3,552
20244,2025-03-02 20:00:00,C0002,P005,Alberta,1,233
20245,2025-03-02 21:00:00,C0204,P031,Quebec,3,651
20246,2025-03-02 22:00:00,C0150,P033,Alberta,2,434
20247,2025-03-02 23:00:00,C0293,P004,BC,2,142
20248,2025-03-03 00:00:00,C0404,P006,Quebec,2,498
20249,2025-03-03 01:00:00,C0103,P023,Alberta,3,297
20250,2025-03-03 02:00:00,C0024,P045,BC,3,540
20251,2025-03-03 03:00:00,C0368,P019,BC,4,512
20252,2025-03-03 04:00:00,C0212,P043,Ontario,2,386
20253,2025-03-03 05:00:00,C0065,P045,Quebec,4,812
20254,2025-03-03 06:00:00,C0449,P008,Ontario,1,230
20255,2025-03-03 07:00:00,C0209,P039,BC,1,112
20256,2025-03-03 08:00:00,C0251,P013,Quebec,2,530
20257,2025-03-03 09:00:00,C0385,P001,Quebec,4,1032
20258,2025-03-03 10:00:00,C0117,P006,Manitoba,3,705
20259,2025-03-03 11:00:00,C0116,P007,Alberta,4,860
20260,2025-03-03 12:00:00,C0237,P048,Manitoba,1,237
20261,2025-03-03 13:00:00,C0478,P027,Manitoba,4,680
20262,2025-03-03 14:00:00,C0105,P015,BC,1,148
20263,2025-03-03 15:00:00,C0495,P034,Alberta,1,228
20264,2025-03-03 16:00:00,C0259,P023,Manitoba,4,452
20265,2025-03-03 17:00:00,C0046,P048,Manitoba,3,816
20266,2025-03-03 18:00:00,C0311,P049,Quebec,1,201
20267,2025-03-03 19:00:00,C0331,P024,BC,4,712
20268,2025-03-03 20:00:00,C0216,P015,Manitoba,1,88
20269,2025-03-03 21:00:00,C0470,P035,Alberta,2,322
20270,2025-03-03 22:00:00,C0448,P004,Ontario,3,393
20271,2025-03-03 23:00:00,C0492,P044,Ontario,2,260
20272,2025-03-04 00:00:00,C0301,P037,BC,1,125
20273,2025-03-04 01:00:00,C0410,P017,Ontario,3,684
20274,2025-03-04 02:00:00,C0333,P031,Quebec,4,888
20275,2025-03-04 03:00:00,C0449,P038,Quebec,4,864
20276,2025-03-04 04:00:00,C0024,P010,Alberta,3,609
20277,2025-03-04 05:00:00,C0458,P050,BC,2,188
20278,2025-03-04 06:00:00,C0035,P027,BC,2,378
20279,2025-03-04 07:00:00,C0024,P042,Ontario,3,567
20280,2025-03-04 08:00:00,C0028,P006,Manitoba,4,976
20281,2025-03-04 09:00:00,C0484,P006,Manitoba,3,693
20282,2025-03-04 10:00:00,C0464,P015,Manitoba,2,166
20283,2025-03-04 11:00:00,C0488,P004,Alberta,1,91
20284,2025-03-04 12:00:00,C0016,P048,BC,4,948
20285,2025-03-04 13:00:00,C0059,P040,Ontario,3,399
20286,2025-03-04 14:00:00,C0465,P007,Alberta,1,196
20287,2025-03-04 15:00:00,C0243,P049,Quebec,2,342
20288,2025-03-04 16:00:00,C0438,P045,Quebec,4,860
20289,2025-03-04 17:00:00,C0207,P047,Quebec,3,252
20290,2025-03-04 18:00:00,C0400,P026,BC,2,284
20291,2025-03-04 19:00:00,C0271,P031,Quebec,3,657
20292,2025-03-04 20:00:00,C0249,P002,Manitoba,3,531
20293,2025-03-04 21:00:00,C0482,P028,Quebec,4,612
20294,2025-03-04 22:00:00,C0267,P042,Alberta,2,506
20295,2025-03-04 23:00:00,C0193,P013,Quebec,2,508
20296,2025-03-05 00:00:00,C0335,P018,Manitoba,1,123
20297,2025-03-05 01:00:00,C0218,P030,Quebec,2,136
20298,2025-03-05 02:00:00,C0115,P011,Ontario,2,214
20299,2025-03-05 03:00:00,C0068,P013,Manitoba,4,860
20300,2025-03-05 04:00:00,C0299,P024,BC,1,184
20301,2025-03-05 05:00:00,C0325,P029,Quebec,4,820
20302,2025-03-05 06:00:00,C0483,P005,Alberta,2,476
20303,2025-03-05 07:00:00,C0397,P035,Quebec,1,125
20304,2025-03-05 08:00:00,C0394,P019,Alberta,4,364
20305,2025-03-05 09:00:00,C0075,P013,Ontario,1,247
20306,2025-03-05 10:00:00,C0466,P005,BC,2,424
20307,2025-03-05 11:00:00,C0482,P044,Manitoba,1,132
20308,2025-03-05 12:00:00,C0103,P014,Manitoba,1,257
20309,2025-03-05 13:00:00,C0297,P038,BC,1,223
20310,2025-03-05 14:00:00,C0490,P022,Ontario,2,204
20311,2025-03-05 15:00:00,C0178,P009,Ontario,2,584
20312,2025-03-05 16:00:00,C0215,P049,Quebec,1,215
20313,2025-03-05 17:00:00,C0455,P040,Ontario,4,688
20314,2025-03-05 18:00:00,C0315,P026,Quebec,4,512
20315,2025-03-05 19:00:00,C0039,P045,Alberta,2,392
20316,2025-03-05 20:00:00,C0259,P005,BC,3,768
20317,2025-03-05 21:00:00,C0204,P029,Alberta,4,784
20318,2025-03-05 22:00:00,C0007,P022,Alberta,1,94
20319,2025-03-05 23:00:00,C0049,P049,Alberta,3,510
20320,2025-03-06 00:00:00,C0026,P003,Alberta,2,408
20321,2025-03-06 01:00:00,C0161,P028,Manitoba,4,576
20322,2025-03-06 02:00:00,C0357,P038,Ontario,3,516
20323,2025-03-06 03:00:00,C0176,P014,BC,2,536
20324,2025-03-06 04:00:00,C0079,P047,BC,2,236
20325,2025-03-06 05:00:00,C0002,P014,Alberta,1,237
20326,2025-03-06 06:00:00,C0489,P043,BC,4,852
20327,2025-03-06 07:00:00,C0383,P011,Quebec,3,348
20328,2025-03-06 08:00:00,C0455,P009,BC,1,289
20329,2025-03-06 09:00:00,C0416,P038,Alberta,4,748
20330,2025-03-06 10:00:00,C0132,P047,BC,3,207
20331,2025-03-06 11:00:00,C0276,P044,Ontario,2,274
20332,2025-03-06 12:00:00,C0498,P006,Alberta,2,398
20333,2025-03-06 13:00:00,C0117,P001,Manitoba,4,924
20334,2025-03-06 14:00:00,C0164,P025,Ontario,1,103
20335,2025-03-06 15:00:00,C0288,P016,BC,3,252
20336,2025-03-06 16:00:00,C0028,P015,Manitoba,3,315
20337,2025-03-06 17:00:00,C0333,P034,Ontario,2,454
20338,2025-03-06 18:00:00,C0001,P017,Quebec,4,688
20339,2025-03-06 19:00:00,C0188,P003,Ontario,1,206
20340,2025-03-06 20:00:00,C0056,P003,Manitoba,2,502
20341,2025-03-06 21:00:00,C0035,P037,Quebec,2,228
20342,2025-03-06 22:00:00,C0112,P017,BC,1,202
20343,2025-03-06 23:00:00,C0286,P049,Alberta,3,555
20344,2025-03-07 00:00:00,C0310,P038,BC,3,636
20345,2025-03-07 01:00:00,C0036,P001,Alberta,4,888
20346,2025-03-07 02:00:00,C0439,P007,Alberta,2,380
20347,2025-03-07 03:00:00,C0217,P026,Manitoba,4,568
20348,2025-03-07 04:00:00,C0080,P047,Quebec,3,429
20349,2025-03-07 05:00:00,C0314,P039,Quebec,1,161
20350,2025-03-07 06:00:00,C0083,P019,Ontario,3,237
20351,2025-03-07 07:00:00,C0065,P030,BC,3,195
20352,2025-03-07 08:00:00,C0325,P043,Manitoba,2,364
20353,2025-03-07 09:00:00,C0128,P014,BC,3,609
20354,2025-03-07 10:00:00,C0307,P013,Ontario,4,832
20355,2025-03-07 11:00:00,C0022,P020,Ontario,1,202
20356,2025-03-07 12:00:00,C0216,P026,Manitoba,2,306
20357,2025-03-07 13:00:00,C0107,P027,Ontario,1,170
20358,2025-03-07 14:00:00,C0109,P025,Manitoba,4,680
20359,2025-03-07 15:00:00,C0372,P009,Ontario,4,1040
20360,2025-03-07 16:00:00,C0357,P041,Quebec,3,450
20361,2025-03-07 17:00:00,C0181,P048,Manitoba,4,948
20362,2025-03-07 18:00:00,C0356,P012,Quebec,3,519
20363,2025-03-07 19:00:00,C0164,P010,Quebec,2,328
20364,2025-03-07 20:00:00,C0068,P006,Manitoba,1,232
20365,2025-03-07 21:00:00,C0292,P050,BC,3,321
20366,2025-03-07 22:00:00,C0180,P034,Alberta,3,789
20367,2025-03-07 23:00:00,C0181,P041,Ontario,2,312
20368,2025-03-08 00:00:00,C0466,P019,Ontario,4,324
20369,2025-03-08 01:00:00,C0434,P006,BC,3,621
20370,2025-03-08 02:00:00,C0464,P002,Alberta,4,948
20371,2025-03-08 03:00:00,C0169,P015,BC,3,300
20372,2025-03-08 04:00:00,C0402,P017,Alberta,4,608
20373,2025-03-08 05:00:00,C0022,P016,Manitoba,3,201
20374,2025-03-08 06:00:00,C0066,P028,Manitoba,1,204
20375,2025-03-08 07:00:00,C0021,P021,Quebec,1,170
20376,2025-03-08 08:00:00,C0100,P008,Quebec,1,214
20377,2025-03-08 09:00:00,C0384,P010,Manitoba,3,597
20378,2025-03-08 10:00:00,C0300,P010,Quebec,4,756
20379,2025-03-08 11:00:00,C0103,P050,Manitoba,2,284
20380,2025-03-08 12:00:00,C0047,P010,BC,2,406
20381,2025-03-08 13:00:00,C0039,P009,Ontario,2,544
20382,2025-03-08 14:00:00,C0285,P028,Manitoba,1,179
20383,2025-03-08 15:00:00,C0310,P024,Manitoba,1,204
20384,2025-03-08 16:00:00,C0090,P019,Manitoba,1,80
20385,2025-03-08 17:00:00,C0085,P033,Quebec,4,764
20386,2025-03-08 18:00:00,C0273,P004,Quebec,1,88
20387,2025-03-08 19:00:00,C0336,P003,Quebec,4,832
20388,2025-03-08 20:00:00,C0188,P042,Quebec,4,1020
20389,2025-03-08 21:00:00,C0159,P012,BC,4,540
20390,2025-03-08 22:00:00,C0243,P018,Manitoba,3,225
20391,2025-03-08 23:00:00,C0073,P023,BC,2,258
20392,2025-03-09 00:00:00,C0479,P020,Quebec,4,572
20393,2025-03-09 01:00:00,C0462,P006,BC,2,448
20394,2025-03-09 02:00:00,C0049,P034,Manitoba,4,820
20395,2025-03-09 03:00:00,C0101,P042,Manitoba,4,1032
20396,2025-03-09 04:00:00,C0002,P002,Quebec,1,225
20397,2025-03-09 05:00:00,C0244,P030,Manitoba,2,224
20398,2025-03-09 06:00:00,C0176,P009,BC,4,932
20399,2025-03-09 07:00:00,C0238,P027,Alberta,2,342
20400,2025-03-09 08:00:00,C0398,P042,Manitoba,1,246
20401,2025-03-09 09:00:00,C0059,P034,BC,4,888
20402,2025-03-09 10:00:00,C0353,P040,BC,1,140
20403,2025-03-09 11:00:00,C0099,P024,BC,4,828
20404,2025-03-09 12:00:00,C0442,P049,Manitoba,1,223
20405,2025-03-09 13:00:00,C0359,P017,Alberta,1,169
20406,2025-03-09 14:00:00,C0442,P029,Quebec,3,627
20407,2025-03-09 15:00:00,C0495,P036,Quebec,4,412
20408,2025-03-09 16:00:00,C0435,P050,Manitoba,4,532
20409,2025-03-09 17:00:00,C0468,P012,Manitoba,4,748
20410,2025-03-09 18:00:00,C0002,P031,Ontario,2,578
20411,2025-03-09 19:00:00,C0243,P049,Alberta,3,633
20412,2025-03-09 20:00:00,C0297,P009,BC,2,438
20413,2025-03-09 21:00:00,C0211,P019,BC,4,496
20414,2025-03-09 22:00:00,C0123,P046,Quebec,3,735
20415,2025-03-09 23:00:00,C0229,P046,Manitoba,1,234
20416,2025-03-10 00:00:00,C0082,P017,Alberta,3,600
20417,2025-03-10 01:00:00,C0144,P002,Quebec,1,180
20418,2025-03-10 02:00:00,C0388,P040,Alberta,4,532
20419,2025-03-10 03:00:00,C0140,P005,Manitoba,4,1004
20420,2025-03-10 04:00:00,C0029,P039,BC,1,103
20421,2025-03-10 05:00:00,C0391,P048,Ontario,3,753
20422,2025-03-10 06:00:00,C0270,P016,Alberta,2,194
20423,2025-03-10 07:00:00,C0247,P017,BC,3,645
20424,2025-03-10 08:00:00,C0012,P027,Alberta,1,167
20425,2025-03-10 09:00:00,C0355,P007,Alberta,1,173
20426,2025-03-10 10:00:00,C0389,P008,Alberta,2,516
20427,2025-03-10 11:00:00,C0337,P008,Manitoba,2,458
20428,2025-03-10 12:00:00,C0106,P023,Quebec,2,254
20429,2025-03-10 13:00:00,C0032,P032,Alberta,1,139
20430,2025-03-10 14:00:00,C0074,P043,Manitoba,4,640
20431,2025-03-10 15:00:00,C0171,P047,Ontario,3,309
20432,2025-03-10 16:00:00,C0337,P018,Quebec,2,228
20433,2025-03-10 17:00:00,C0069,P038,Manitoba,1,167
20434,2025-03-10 18:00:00,C0301,P012,Ontario,3,507
20435,2025-03-10 19:00:00,C0362,P015,Quebec,2,184
20436,2025-03-10 20:00:00,C0137,P028,Manitoba,4,736
20437,2025-03-10 21:00:00,C0433,P038,Ontario,3,501
20438,2025-03-10 22:00:00,C0417,P050,Manitoba,3,285
20439,2025-03-10 23:00:00,C0484,P031,Ontario,1,224
20440,2025-03-11 00:00:00,C0100,P009,Alberta,1,260
20441,2025-03-11 01:00:00,C0146,P008,Alberta,1,222
20442,2025-03-11 02:00:00,C0009,P046,Quebec,4,988
20443,2025-03-11 03:00:00,C0062,P019,Ontario,3,225
20444,2025-03-11 04:00:00,C0185,P008,Alberta,2,482
20445,2025-03-11 05:00:00,C0029,P034,Quebec,4,832
